Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,RowIssue,AvgPricePerUnit,Margin,Year,Month,MonthYear
2024-04-25,North,Headphones,Frank,17.0,674.0,Accessories,11458.0,9038.520963541014,2419.479036458986,,674.0,0.2112,2024,4,2024-04-01
2024-06-02,West,Monitor,Alice,19.0,835.0,Office,15865.0,11921.9676121453,3943.032387854701,,835.0,0.2485,2024,6,2024-06-01
2024-04-12,North,Laptop,Bob,2.0,836.0,Electronics,1672.0,1272.418063506959,399.581936493041,,836.0,0.239,2024,4,2024-04-01
2024-07-12,West,Mobile,Alice,2.0,445.0,Electronics,890.0,540.4258992414806,349.5741007585194,,445.0,0.3928,2024,7,2024-07-01
2024-06-14,North,Mobile,Bob,6.0,1972.0,Electronics,11832.0,7999.450152358008,3832.549847641992,,1972.0,0.3239,2024,6,2024-06-01
2024-12-24,North,Smartwatch,Eva,19.0,1226.0,Accessories,23294.0,16147.61038501052,7146.389614989479,,1226.0,0.3068,2024,12,2024-12-01
2024-03-30,South,Monitor,David,8.0,1338.0,Office,10704.0,9592.13871284491,1111.86128715509,,1338.0,0.1039,2024,3,2024-03-01
2024-06-22,East,Smartwatch,Frank,3.0,1315.0,Accessories,3945.0,2716.804418499404,1228.195581500596,,1315.0,0.3113,2024,6,2024-06-01
2024-05-01,West,Camera,Frank,14.0,1795.0,Electronics,25130.0,21837.30794128629,3292.692058713714,,1795.0,0.131,2024,5,2024-05-01
2024-05-22,South,Printer,Charlie,16.0,818.0,Office,13088.0,9049.316217804491,4038.683782195509,,818.0,0.3086,2024,5,2024-05-01
2024-04-15,North,Monitor,Grace,1.0,880.0,Office,880.0,553.3731273951913,326.6268726048087,,880.0,0.3712,2024,4,2024-04-01
2024-10-31,West,Mobile,Alice,3.0,1119.0,Electronics,3357.0,2263.575482594277,1093.424517405723,,1119.0,0.3257,2024,10,2024-10-01
2024-12-25,North,Headphones,Frank,18.0,,Accessories,,,,ESSENTIAL_NULL;,,,2024,12,2024-12-01
2024-11-12,East,Laptop,Eva,9.0,1503.0,Electronics,13527.0,12086.03061886089,1440.969381139113,,1503.0,0.1065,2024,11,2024-11-01
2024-05-02,South,Tablet,David,6.0,1526.0,Electronics,9156.0,7345.743907492087,1810.256092507913,,1526.0,0.1977,2024,5,2024-05-01
2024-01-09,East,Smartwatch,Grace,1.0,763.0,Accessories,763.0,671.0617798976391,91.9382201023609,,763.0,0.1205,2024,1,2024-01-01
2024-09-18,South,Tablet,Eva,10.0,1872.0,Electronics,18720.0,15921.33204470228,2798.66795529772,,1872.0,0.1495,2024,9,2024-09-01
2024-03-13,North,Monitor,Alice,6.0,699.0,Office,4194.0,3244.392620971182,949.6073790288178,,699.0,0.2264,2024,3,2024-03-01
2024-12-24,East,Headphones,Charlie,12.0,110.0,Accessories,1320.0,1059.453618001243,260.5463819987569,,110.0,0.1974,2024,12,2024-12-01
2024-08-10,East,Smartwatch,Frank,,286.0,Accessories,,,,ESSENTIAL_NULL;,,,2024,8,2024-08-01
2024-02-10,North,Tablet,Eva,13.0,825.0,Electronics,10725.0,8578.701286772073,2146.298713227927,,825.0,0.2001,2024,2,2024-02-01
2024-07-22,East,Printer,Grace,17.0,1138.0,Office,19346.0,13144.29339476378,6201.706605236215,,1138.0,0.3206,2024,7,2024-07-01
2024-09-20,West,Headphones,Bob,8.0,877.0,Accessories,7016.0,5068.621782480866,1947.378217519134,,877.0,0.2776,2024,9,2024-09-01
2024-11-23,South,Laptop,David,3.0,1420.0,Electronics,4260.0,3313.363007222431,946.636992777569,,1420.0,0.2222,2024,11,2024-11-01
2024-06-26,South,Printer,Grace,12.0,510.0,Office,6120.0,3737.964661842554,2382.035338157446,,510.0,0.3892,2024,6,2024-06-01
2024-12-13,South,Headphones,Eva,7.0,1055.0,Accessories,7385.0,5500.720724055452,1884.279275944548,,1055.0,0.2551,2024,12,2024-12-01
2024-11-13,West,Camera,David,12.0,684.0,Electronics,8208.0,7041.791600798874,1166.208399201126,,684.0,0.1421,2024,11,2024-11-01
2024-03-24,South,Smartwatch,Frank,2.0,1175.0,Accessories,2350.0,1757.119247947658,592.8807520523424,,1175.0,0.2523,2024,3,2024-03-01
2024-11-13,North,Mobile,Bob,14.0,1763.0,Electronics,24682.0,18898.93361554651,5783.06638445349,,1763.0,0.2343,2024,11,2024-11-01
2024-04-20,East,Laptop,Unknown,5.0,1151.0,Electronics,5755.0,3801.589190569477,1953.410809430523,,1151.0,0.3394,2024,4,2024-04-01
2024-09-07,West,Monitor,Grace,9.0,676.0,Office,6084.0,5100.235471442221,983.7645285577792,,676.0,0.1617,2024,9,2024-09-01
2024-01-07,South,Printer,Charlie,-3.0,1140.0,Office,-3420.0,-2420.209123526505,-999.7908764734952,Revenue_LE0;Units_Sold_LE0;,,0.2923,2024,1,2024-01-01
2024-03-24,North,Printer,Bob,5.0,1474.0,Office,7370.0,6537.015080743273,832.9849192567272,,1474.0,0.113,2024,3,2024-03-01
2024-07-26,East,Tablet,David,3.0,1551.0,Electronics,4653.0,4178.926500849547,474.0734991504532,,1551.0,0.1019,2024,7,2024-07-01
2024-11-09,East,Smartwatch,Frank,17.0,1773.0,Accessories,30141.0,26367.35170631439,3773.648293685608,,1773.0,0.1252,2024,11,2024-11-01
2024-01-22,West,Monitor,Eva,2.0,1954.0,Office,3908.0,2444.309495622447,1463.690504377553,,1954.0,0.3745,2024,1,2024-01-01
2024-01-03,West,Mobile,Bob,1.0,1352.0,Electronics,1352.0,946.3390878691886,405.6609121308114,,1352.0,0.3,2024,1,2024-01-01
2024-05-06,West,Headphones,Alice,7.0,1889.0,Accessories,13223.0,11683.06648468818,1539.933515311823,,1889.0,0.1165,2024,5,2024-05-01
2024-10-23,North,Mobile,David,14.0,1088.0,Electronics,15232.0,12815.59534412114,2416.404655878858,,1088.0,0.1586,2024,10,2024-10-01
2024-07-06,North,Smartwatch,Charlie,5.0,1333.0,Accessories,6665.0,5820.911586820205,844.0884131797948,,1333.0,0.1266,2024,7,2024-07-01
2024-12-27,West,Smartwatch,Grace,19.0,1554.0,Accessories,29526.0,22787.16167863413,6738.838321365874,,1554.0,0.2282,2024,12,2024-12-01
2024-01-14,South,Camera,Bob,11.0,1417.0,Electronics,15587.0,11598.58716212371,3988.412837876289,,1417.0,0.2559,2024,1,2024-01-01
2024-01-12,East,Camera,Charlie,2.0,842.0,Electronics,1684.0,1064.201939350649,619.7980606493513,,842.0,0.3681,2024,1,2024-01-01
2024-03-27,East,Mobile,David,8.0,1876.0,Electronics,15008.0,12784.43667215552,2223.563327844478,,1876.0,0.1482,2024,3,2024-03-01
2024-01-12,North,Headphones,Charlie,9.0,1705.0,Accessories,15345.0,12637.25911815367,2707.740881846326,,1705.0,0.1765,2024,1,2024-01-01
2024-01-25,East,Mobile,Bob,3.0,1227.0,Electronics,3681.0,2273.61743270992,1407.38256729008,,1227.0,0.3823,2024,1,2024-01-01
2024-10-27,South,Smartwatch,David,2.0,303.0,Accessories,606.0,401.6715723884229,204.3284276115771,,303.0,0.3372,2024,10,2024-10-01
2024-08-30,East,Smartwatch,Unknown,7.0,1176.0,Accessories,8232.0,6315.452670362749,1916.547329637251,,1176.0,0.2328,2024,8,2024-08-01
2024-05-01,North,Tablet,Bob,5.0,1073.0,Electronics,5365.0,4320.545666123036,1044.454333876964,,1073.0,0.1947,2024,5,2024-05-01
2024-05-26,North,Camera,Eva,5.0,1039.0,Electronics,5195.0,3331.559106850778,1863.440893149222,,1039.0,0.3587,2024,5,2024-05-01
2024-02-24,South,Monitor,Hannah,13.0,1498.0,Office,19474.0,13114.71555442059,6359.284445579411,,1498.0,0.3266,2024,2,2024-02-01
2024-08-25,South,Monitor,Frank,6.0,1965.0,Office,11790.0,7757.030818814783,4032.969181185217,,1965.0,0.3421,2024,8,2024-08-01
2024-12-21,East,Monitor,Bob,18.0,1177.0,Office,21186.0,14109.85790294343,7076.142097056567,,1177.0,0.334,2024,12,2024-12-01
2024-06-21,East,Tablet,David,2.0,1399.0,Electronics,2798.0,2451.646595923623,346.353404076377,,1399.0,0.1238,2024,6,2024-06-01
2024-08-08,North,Laptop,Grace,6.0,1458.0,Electronics,8748.0,7127.396887482907,1620.603112517093,,1458.0,0.1853,2024,8,2024-08-01
2024-04-28,South,Monitor,Frank,9.0,1154.0,Office,10386.0,8528.277929540613,1857.722070459387,,1154.0,0.1789,2024,4,2024-04-01
2024-11-04,South,Smartwatch,Bob,3.0,1258.0,Accessories,3774.0,3163.361490966201,610.6385090337985,,1258.0,0.1618,2024,11,2024-11-01
2024-07-01,South,Tablet,Alice,1.0,1181.0,Electronics,1181.0,834.9338290087904,346.0661709912096,,1181.0,0.293,2024,7,2024-07-01
2024-10-14,East,Mobile,Grace,1.0,204.0,Electronics,204.0,169.3516984012274,34.64830159877258,,204.0,0.1698,2024,10,2024-10-01
2024-11-02,South,Camera,Alice,19.0,1389.0,Electronics,26391.0,23580.99236687299,2810.00763312701,,1389.0,0.1065,2024,11,2024-11-01
2024-10-26,North,Camera,Eva,5.0,1645.0,Electronics,8225.0,6658.287801859275,1566.712198140725,,1645.0,0.1905,2024,10,2024-10-01
2024-03-22,North,Headphones,Grace,13.0,1619.0,Accessories,21047.0,15259.62082632632,5787.37917367368,,1619.0,0.275,2024,3,2024-03-01
2024-07-29,East,Mobile,Charlie,19.0,352.0,Electronics,6688.0,5450.1042740505,1237.8957259495,,352.0,0.1851,2024,7,2024-07-01
2024-05-29,West,Headphones,Hannah,12.0,394.0,Accessories,4728.0,4114.487202852854,613.5127971471456,,394.0,0.1298,2024,5,2024-05-01
2024-02-06,East,Tablet,Grace,16.0,767.0,Electronics,12272.0,7837.248499197464,4434.751500802536,,767.0,0.3614,2024,2,2024-02-01
2024-12-17,West,Printer,Frank,19.0,1281.0,Office,24339.0,16540.50213271696,7798.49786728304,,1281.0,0.3204,2024,12,2024-12-01
2024-11-07,South,Monitor,Grace,3.0,648.0,Office,1944.0,1702.533552779817,241.4664472201825,,648.0,0.1242,2024,11,2024-11-01
2024-12-26,East,Laptop,David,12.0,730.0,Electronics,8760.0,7742.700062368218,1017.299937631782,,730.0,0.1161,2024,12,2024-12-01
2024-02-28,North,Mobile,Hannah,5.0,1190.0,Electronics,5950.0,4434.188341905532,1515.811658094468,,1190.0,0.2548,2024,2,2024-02-01
2024-05-10,South,Mobile,David,2.0,1877.0,Electronics,3754.0,2674.219294984794,1079.780705015206,,1877.0,0.2876,2024,5,2024-05-01
2024-07-20,North,Mobile,Charlie,7.0,398.0,Electronics,2786.0,1907.949033123012,878.0509668769882,,398.0,0.3152,2024,7,2024-07-01
2024-08-30,South,Headphones,Grace,13.0,1586.0,Accessories,20618.0,15455.77778226408,5162.222217735924,,1586.0,0.2504,2024,8,2024-08-01
2024-02-04,East,Tablet,Alice,15.0,1848.0,Electronics,27720.0,24403.56105663119,3316.438943368812,,1848.0,0.1196,2024,2,2024-02-01
2024-04-02,West,Mobile,Alice,3.0,1943.0,Electronics,5829.0,3759.372095477145,2069.627904522855,,1943.0,0.3551,2024,4,2024-04-01
2024-07-25,South,Printer,Bob,5.0,200.0,Office,1000.0,725.9491915641661,274.0508084358339,,200.0,0.2741,2024,7,2024-07-01
2024-12-18,West,Mobile,Eva,8.0,1179.0,Electronics,9432.0,8238.685592046912,1193.314407953088,,1179.0,0.1265,2024,12,2024-12-01
2024-11-27,South,Camera,Frank,1.0,431.0,Electronics,431.0,303.7411216296518,127.2588783703482,,431.0,0.2953,2024,11,2024-11-01
2024-10-31,North,Monitor,Hannah,8.0,935.0,Office,7480.0,6211.574677405697,1268.425322594303,,935.0,0.1696,2024,10,2024-10-01
2024-12-15,North,Laptop,Eva,18.0,1874.0,Electronics,33732.0,24178.35333284546,9553.646667154542,,1874.0,0.2832,2024,12,2024-12-01
2024-07-31,South,Monitor,Grace,16.0,492.0,Office,7872.0,6624.114843527695,1247.885156472305,,492.0,0.1585,2024,7,2024-07-01
2024-06-07,West,Camera,Eva,18.0,1866.0,Electronics,33588.0,30037.77207910881,3550.227920891186,,1866.0,0.1057,2024,6,2024-06-01
2024-01-24,East,Camera,Bob,12.0,973.0,Electronics,11676.0,8364.062938643085,3311.937061356915,,973.0,0.2837,2024,1,2024-01-01
2024-10-19,East,Laptop,Eva,13.0,480.0,Electronics,6240.0,5326.024681362904,913.9753186370963,,480.0,0.1465,2024,10,2024-10-01
2024-01-04,North,Printer,Hannah,13.0,191.0,Office,2483.0,2226.07169282354,256.9283071764598,,191.0,0.1035,2024,1,2024-01-01
2024-08-07,East,Tablet,Charlie,10.0,1914.0,Electronics,19140.0,17133.15268117062,2006.847318829376,,1914.0,0.1049,2024,8,2024-08-01
2024-12-29,North,Camera,Bob,7.0,546.0,Electronics,3822.0,2790.561922086091,1031.438077913909,,546.0,0.2699,2024,12,2024-12-01
2024-01-20,East,Tablet,Charlie,14.0,208.0,Electronics,2912.0,2171.560914911737,740.4390850882628,,208.0,0.2543,2024,1,2024-01-01
2024-05-31,Unknown,Camera,Grace,16.0,416.0,Electronics,6656.0,4599.432238288746,2056.567761711254,,416.0,0.309,2024,5,2024-05-01
2024-02-19,North,Smartwatch,Bob,15.0,1291.0,Accessories,19365.0,13443.29200784508,5921.707992154921,,1291.0,0.3058,2024,2,2024-02-01
2024-06-25,North,Laptop,Grace,12.0,1935.0,Electronics,23220.0,17362.55035725615,5857.44964274385,,1935.0,0.2523,2024,6,2024-06-01
2024-04-05,South,Camera,Grace,9.0,1558.0,Electronics,14022.0,9256.70150096452,4765.29849903548,,1558.0,0.3398,2024,4,2024-04-01
2024-04-14,North,Smartwatch,Eva,8.0,541.0,Accessories,4328.0,3520.122487727558,807.8775122724419,,541.0,0.1867,2024,4,2024-04-01
2024-09-06,East,Monitor,Charlie,18.0,317.0,Office,5706.0,4341.652949792329,1364.347050207671,,317.0,0.2391,2024,9,2024-09-01
2024-04-26,East,Headphones,Grace,18.0,1345.0,Accessories,24210.0,21048.66684664955,3161.33315335045,,1345.0,0.1306,2024,4,2024-04-01
2024-12-19,North,Smartwatch,Charlie,13.0,772.0,Accessories,10036.0,8462.101591716777,1573.898408283223,,772.0,0.1568,2024,12,2024-12-01
2024-08-15,East,Mobile,Charlie,18.0,1651.0,Electronics,29718.0,20705.75895946843,9012.241040531571,,1651.0,0.3033,2024,8,2024-08-01
2024-03-06,West,Camera,Bob,15.0,377.0,Electronics,5655.0,4251.097542949473,1403.902457050527,,377.0,0.2483,2024,3,2024-03-01
2024-11-30,North,Smartwatch,David,4.0,1108.0,Accessories,4432.0,3657.084647788514,774.9153522114857,,1108.0,0.1748,2024,11,2024-11-01
2024-09-18,South,Tablet,Eva,17.0,668.0,Electronics,11356.0,7471.794194293384,3884.205805706616,,668.0,0.342,2024,9,2024-09-01
2024-10-21,West,Headphones,Grace,5.0,1697.0,Accessories,8485.0,5171.432021250658,3313.567978749342,,1697.0,0.3905,2024,10,2024-10-01
2024-08-30,North,Printer,Charlie,16.0,1109.0,Office,17744.0,15183.38745444426,2560.612545555743,,1109.0,0.1443,2024,8,2024-08-01
2024-07-04,South,Camera,Frank,9.0,974.0,Electronics,8766.0,5621.329667154956,3144.670332845044,,974.0,0.3587,2024,7,2024-07-01
2024-09-02,East,Mobile,David,10.0,565.0,Electronics,5650.0,4897.552375466532,752.4476245334681,,565.0,0.1332,2024,9,2024-09-01
2024-05-04,South,Printer,Grace,18.0,938.0,Office,16884.0,14758.00736256277,2125.992637437226,,938.0,0.1259,2024,5,2024-05-01
2024-09-24,West,Smartwatch,Frank,17.0,853.0,Accessories,14501.0,10704.78511602807,3796.214883971927,,853.0,0.2618,2024,9,2024-09-01
2024-05-10,East,Printer,Eva,18.0,1725.0,Office,31050.0,26145.17165056427,4904.828349435735,,1725.0,0.158,2024,5,2024-05-01
2024-08-24,North,Printer,Eva,7.0,1707.0,Office,11949.0,8471.33166080568,3477.668339194321,,1707.0,0.291,2024,8,2024-08-01
2024-01-18,East,Headphones,Charlie,4.0,937.0,Accessories,3748.0,3213.832658346608,534.1673416533918,,937.0,0.1425,2024,1,2024-01-01
2024-02-09,North,Monitor,Charlie,5.0,129.0,Office,645.0,546.5759445862598,98.42405541374023,,129.0,0.1526,2024,2,2024-02-01
2024-01-21,North,Printer,Hannah,16.0,458.0,Office,7328.0,4569.414827919123,2758.585172080877,,458.0,0.3764,2024,1,2024-01-01
2024-08-12,South,Printer,Hannah,3.0,1411.0,Office,4233.0,3279.645950581431,953.354049418569,,1411.0,0.2252,2024,8,2024-08-01
2024-12-20,South,Camera,Grace,18.0,185.0,Electronics,3330.0,2637.358904693152,692.6410953068485,,185.0,0.208,2024,12,2024-12-01
2024-10-08,South,Monitor,Bob,14.0,1357.0,Office,18998.0,11403.68604254842,7594.313957451581,,1357.0,0.3997,2024,10,2024-10-01
2024-01-08,West,Headphones,David,15.0,846.0,Accessories,12690.0,11344.54903940243,1345.450960597573,,846.0,0.106,2024,1,2024-01-01
2024-04-09,West,Mobile,Grace,17.0,412.0,Electronics,7004.0,5056.679788381374,1947.320211618626,,412.0,0.278,2024,4,2024-04-01
2024-08-27,South,Smartwatch,David,1.0,464.0,Accessories,464.0,350.4141742556025,113.5858257443975,,464.0,0.2448,2024,8,2024-08-01
2024-03-27,West,Headphones,Charlie,17.0,1900.0,Accessories,32300.0,21267.65153319437,11032.34846680563,,1900.0,0.3416,2024,3,2024-03-01
2024-10-24,East,Unknown,Eva,11.0,1922.0,Accessories,21142.0,16560.01216976098,4581.987830239017,,1922.0,0.2167,2024,10,2024-10-01
2024-01-14,East,Laptop,Charlie,17.0,1962.0,Electronics,33354.0,28123.62450596452,5230.375494035481,,1962.0,0.1568,2024,1,2024-01-01
2024-11-29,West,Headphones,Eva,14.0,1004.0,Accessories,14056.0,10904.19084343095,3151.80915656905,,1004.0,0.2242,2024,11,2024-11-01
2024-01-02,West,Monitor,Hannah,19.0,1392.0,Office,26448.0,22121.38526741216,4326.614732587841,,1392.0,0.1636,2024,1,2024-01-01
2024-10-19,East,Laptop,Unknown,7.0,797.0,Electronics,5579.0,4571.055393853996,1007.944606146004,,797.0,0.1807,2024,10,2024-10-01
2024-11-20,North,Smartwatch,Hannah,13.0,230.0,Accessories,2990.0,2007.179056939843,982.8209430601571,,230.0,0.3287,2024,11,2024-11-01
2024-02-10,East,Printer,Eva,18.0,902.0,Office,16236.0,11864.35718647447,4371.642813525534,,902.0,0.2693,2024,2,2024-02-01
2024-11-13,East,Camera,Charlie,14.0,888.0,Electronics,12432.0,8013.51882819403,4418.48117180597,,888.0,0.3554,2024,11,2024-11-01
2024-11-11,West,Camera,Hannah,1.0,1955.0,Electronics,1955.0,1197.595390731547,757.4046092684528,,1955.0,0.3874,2024,11,2024-11-01
2024-04-20,East,Smartwatch,Alice,7.0,450.0,Accessories,3150.0,1949.600162724604,1200.399837275396,,450.0,0.3811,2024,4,2024-04-01
2024-01-14,West,Smartwatch,David,8.0,279.0,Accessories,2232.0,1970.297953042887,261.7020469571125,,279.0,0.1173,2024,1,2024-01-01
2024-08-18,West,Monitor,Frank,18.0,1925.0,Office,34650.0,31024.26688770186,3625.733112298138,,1925.0,0.1046,2024,8,2024-08-01
2024-03-24,South,Tablet,Eva,9.0,1603.0,Electronics,14427.0,9067.272152590513,5359.727847409487,,1603.0,0.3715,2024,3,2024-03-01
2024-05-09,East,Printer,Eva,1.0,1286.0,Office,1286.0,900.9176272893764,385.0823727106236,,1286.0,0.2994,2024,5,2024-05-01
2024-08-18,North,Smartwatch,Alice,17.0,1906.0,Accessories,32402.0,20553.43766352463,11848.56233647537,,1906.0,0.3657,2024,8,2024-08-01
2024-11-21,South,Headphones,Grace,19.0,1219.0,Accessories,23161.0,19693.07213341461,3467.927866585393,,1219.0,0.1497,2024,11,2024-11-01
2024-05-24,West,Monitor,Grace,6.0,873.0,Office,5238.0,3922.681249803538,1315.318750196462,,873.0,0.2511,2024,5,2024-05-01
2024-12-10,West,Camera,Grace,3.0,609.0,Electronics,1827.0,1436.713568422794,390.2864315772063,,609.0,0.2136,2024,12,2024-12-01
2024-01-28,North,Mobile,Frank,5.0,464.0,Electronics,2320.0,1767.777962551564,552.2220374484357,,464.0,0.238,2024,1,2024-01-01
2024-03-06,West,Monitor,Bob,2.0,1080.0,Office,2160.0,1756.244322328784,403.7556776712161,,1080.0,0.1869,2024,3,2024-03-01
2024-06-11,East,Camera,Alice,4.0,452.0,Electronics,1808.0,1257.897328775174,550.1026712248263,,452.0,0.3043,2024,6,2024-06-01
2024-08-16,South,Laptop,Frank,10.0,899.0,Electronics,8990.0,5764.819577167497,3225.180422832503,,899.0,0.3588,2024,8,2024-08-01
2024-09-17,West,Unknown,Hannah,10.0,1559.0,Office,15590.0,9436.40875276687,6153.591247233129,,1559.0,0.3947,2024,9,2024-09-01
2024-06-12,West,Camera,Alice,11.0,1206.0,Electronics,13266.0,9733.368558153508,3532.631441846492,,1206.0,0.2663,2024,6,2024-06-01
2024-10-27,North,Tablet,Eva,16.0,1348.0,Electronics,21568.0,18814.85188805212,2753.148111947885,,1348.0,0.1276,2024,10,2024-10-01
2024-10-29,East,Monitor,David,17.0,511.0,Office,8687.0,6007.755124713768,2679.244875286232,,511.0,0.3084,2024,10,2024-10-01
2024-10-13,Unknown,Monitor,Alice,16.0,834.0,Office,13344.0,8790.854346370126,4553.145653629874,,834.0,0.3412,2024,10,2024-10-01
2024-01-10,North,Printer,Bob,7.0,1080.0,Office,7560.0,6636.26494848844,923.7350515115604,,1080.0,0.1222,2024,1,2024-01-01
2024-07-13,West,Smartwatch,Charlie,16.0,217.0,Accessories,3472.0,2193.035302123348,1278.964697876652,,217.0,0.3684,2024,7,2024-07-01
2024-04-27,North,Printer,Hannah,3.0,581.0,Office,1743.0,1072.886760373127,670.1132396268731,,581.0,0.3845,2024,4,2024-04-01
2024-09-26,North,Monitor,Frank,16.0,291.0,Office,4656.0,4021.964322777756,634.0356772222444,,291.0,0.1362,2024,9,2024-09-01
2024-03-20,Unknown,Smartwatch,Hannah,8.0,690.0,Accessories,5520.0,4472.705936516965,1047.294063483035,,690.0,0.1897,2024,3,2024-03-01
2024-04-02,West,Camera,Hannah,12.0,689.0,Electronics,8268.0,6007.699050036039,2260.300949963961,,689.0,0.2734,2024,4,2024-04-01
2024-09-22,East,Mobile,Alice,3.0,758.0,Electronics,2274.0,1877.649058386631,396.3509416133686,,758.0,0.1743,2024,9,2024-09-01
2024-11-27,North,Mobile,Alice,17.0,206.0,Electronics,3502.0,2880.156813617709,621.8431863822907,,206.0,0.1776,2024,11,2024-11-01
2024-12-15,South,Monitor,Bob,18.0,481.0,Office,8658.0,5298.853307013038,3359.146692986962,,481.0,0.388,2024,12,2024-12-01
2024-12-26,West,Tablet,David,11.0,882.0,Electronics,9702.0,7789.483971187191,1912.516028812809,,882.0,0.1971,2024,12,2024-12-01
2024-09-13,South,Laptop,Alice,4.0,489.0,Electronics,1956.0,1549.663911089252,406.336088910748,,489.0,0.2077,2024,9,2024-09-01
2024-05-12,West,Camera,Alice,16.0,343.0,Electronics,5488.0,4879.565970195802,608.434029804198,,343.0,0.1109,2024,5,2024-05-01
2024-10-02,East,Smartwatch,David,17.0,684.0,Accessories,11628.0,10348.76631328132,1279.23368671868,,684.0,0.11,2024,10,2024-10-01
2024-09-20,East,Monitor,Bob,9.0,968.0,Office,8712.0,6214.616318961662,2497.383681038338,,968.0,0.2867,2024,9,2024-09-01
2024-06-19,East,headPhones,Frank,6.0,567.0,Electronics,3402.0,2643.192655273116,758.8073447268844,,567.0,0.223,2024,6,2024-06-01
2024-01-01,East,Monitor,Hannah,2.0,965.0,Office,1930.0,1239.845920060371,690.1540799396289,,965.0,0.3576,2024,1,2024-01-01
2024-11-08,East,Tablet,Frank,9.0,1033.0,Electronics,9297.0,5763.553896547042,3533.446103452958,,1033.0,0.3801,2024,11,2024-11-01
2024-03-04,South,Headphones,Alice,6.0,1661.0,Accessories,9966.0,7273.525262079667,2692.474737920333,,1661.0,0.2702,2024,3,2024-03-01
2024-10-10,East,Headphones,David,3.0,1333.0,Accessories,3999.0,3227.051448398762,771.9485516012378,,1333.0,0.193,2024,10,2024-10-01
2024-04-30,North,Tablet,Alice,6.0,703.0,Electronics,4218.0,3249.244924155544,968.7550758444563,,703.0,0.2297,2024,4,2024-04-01
2024-04-16,North,Smartwatch,Grace,7.0,1760.0,Accessories,12320.0,8980.011984399463,3339.988015600537,,1760.0,0.2711,2024,4,2024-04-01
2024-06-23,South,Printer,Charlie,1.0,1114.0,Office,1114.0,941.8132131320684,172.1867868679316,,1114.0,0.1546,2024,6,2024-06-01
